T_amb,omega,I,T_prev,T_next
32.3158277795594,2179.6835780234237,7.1403680487118635,70.92338864798182,70.70885532960303
32.40837046127396,2255.776791685738,7.422920107281698,70.70885532960303,70.82052555147038
32.39810885267709,2252.469809208625,7.287785174741593,70.82052555147038,71.33677930871178
32.429171433221846,2194.841966219877,7.211342690829629,71.33677930871178,70.91608857847999
32.31141293896293,2332.689157801678,7.123152857795102,70.91608857847999,70.42294142502091
32.33419196082976,2449.3120933785904,7.2432702327715734,70.42294142502091,70.86227065198827
32.40640914593443,2349.973068406481,8.202220868610654,70.86227065198827,71.02850308583663
32.460764655858874,2366.7092678054123,8.772252601660833,71.02850308583663,71.04934661421
32.402332911559405,2343.620077503853,9.349952760221784,71.04934661421,71.23226641997685
32.30897990251466,2388.456699500557,9.562823224159846,71.23226641997685,71.24156160921251
32.407441193355766,2261.820265922778,10.2066756469725,71.24156160921251,71.08714737265804
32.37946765619832,2226.0595091298296,9.717873892188582,71.08714737265804,70.79665459032779
32.32507505432498,2258.3412969261435,9.27294112627604,70.79665459032779,71.04424034283016
32.36208927100762,2205.3040131685634,8.787727603936581,71.04424034283016,71.0108582309026
32.335698813689625,2232.240588509068,8.676786299164172,71.0108582309026,71.1365524380916
32.337409319606266,2287.9371854559545,9.109754879810952,71.1365524380916,71.45416756043603
32.3219045541768,2204.399424209862,9.140192671379959,71.45416756043603,71.39014956634107
32.345437033482,2087.541399732106,8.783949352576924,71.39014956634107,71.53592105456326
32.309477688683856,2070.915624634476,8.47953579112621,71.53592105456326,71.18896708972488
32.3448297249387,1942.5049685178026,7.84764831224844,71.18896708972488,71.76833182750957
32.32813528436313,1928.4527441866142,7.265790763105199,71.76833182750957,71.52834479584116
32.29779784223075,1896.369238793087,7.10847158429634,71.52834479584116,71.37473591000384
32.305391916395216,1843.4429280392021,7.699606104299649,71.37473591000384,71.53699156142534
32.329802148381894,1778.8738463878963,7.737410701646678,71.53699156142534,71.16644112589759
32.336002914312175,1876.0515643477188,7.497257730080138,71.16644112589759,70.75380001974183
32.3743698491982,1879.399922410317,8.093884336659645,70.75380001974183,71.22093376163114
32.43891442183018,1895.158266777725,7.988971288253221,71.22093376163114,71.64861593682518
32.46424471731415,1880.7222646075518,8.661094130644555,71.64861593682518,71.46853941262121
32.468168221223,1848.2708540065248,8.477248096214986,71.46853941262121,71.42103848411443
32.40751644196307,1892.7955842539907,8.149243615159184,71.42103848411443,71.22587534082865
32.46242385457246,1789.360779933865,8.200140194748485,71.22587534082865,70.91795208130068
32.51993504249733,1617.181014763974,9.00744641226536,70.91795208130068,71.95841689881728
32.498670782637426,1628.4686453369452,9.236026102471897,71.95841689881728,71.49812519133123
32.5349772354432,1650.3793603977197,9.634979935954444,71.49812519133123,71.46274452617743
32.56093077108929,1791.249851600304,9.843910953096284,71.46274452617743,71.41515781444764
32.65916254708344,1863.3361588193166,9.121610902788978,71.41515781444764,72.02309232792433
32.789717681002834,1817.388630141139,9.719828508869671,72.02309232792433,71.93878642631311
32.791057353158806,1902.2758507493454,9.444436944523353,71.93878642631311,71.41727851696227
32.822344580313285,1882.020607117793,10.07603818915931,71.41727851696227,72.08246998055937
32.844277988684134,1956.8960184219181,9.210407440570082,72.08246998055937,71.71590883078069
32.839999354694704,1989.7401492265817,9.299853403145965,71.71590883078069,71.60279895143465
32.8880572153806,1960.4678096155853,9.319368245159817,71.60279895143465,71.72662215944467
32.94711855360135,1778.1726893399568,9.555108445815153,71.72662215944467,71.60967742875721
32.930424312301675,1705.187239375667,9.689726135525545,71.60967742875721,71.47780451948502
32.99179687714211,1788.3187458944017,9.635680923162893,71.47780451948502,72.13592356971061
33.03558392533016,1857.7641777700692,9.600732414965625,72.13592356971061,71.8687984885733
33.00092989773075,1806.9454552802829,9.93587375451288,71.8687984885733,72.14654081277209
32.998822557045116,1723.2508777018359,9.261928620309229,72.14654081277209,72.0750555512373
33.04041412964993,1679.5086039206979,9.394083722571622,72.0750555512373,72.18097817528242
33.10239947500339,1574.794645772419,9.376028770366485,72.18097817528242,71.43426192864354
33.093864767692445,1605.1740758226558,9.87169276973466,71.43426192864354,71.82320878026061
33.027392176959324,1650.7579117191171,10.28430227973214,71.82320878026061,72.29074174263644
33.018073323761485,1639.7621522876673,10.45168202732611,72.29074174263644,71.77618065009565
33.03531417765598,1686.350360877037,10.676194237886596,71.77618065009565,72.31355526851235
32.98621556237519,1765.5716806934324,11.142907502762691,72.31355526851235,71.82713994175369
32.99551970705971,1646.0392561694591,11.097009220362654,71.82713994175369,72.29072793239528
33.00524000090674,1554.4712371465137,10.95295399493185,72.29072793239528,72.8107611016467
32.93477153152881,1603.0546151454291,11.019336120892671,72.8107611016467,72.60180696796824
32.8524823732881,1631.1718040719875,10.996732541936554,72.60180696796824,71.85286702708878
32.87830308742582,1599.8492093715533,10.676140781639344,71.85286702708878,72.70136647747188
32.83976085610293,1556.7955920476809,10.683670820271763,72.70136647747188,73.03073223519296
32.84715877937417,1541.5380018230326,10.514343000673154,73.03073223519296,73.35726181487189
32.8295886159739,1742.1559846635873,10.20605294007387,73.35726181487189,72.6958797543146
32.80169001554659,2005.6643133330392,10.374458261058091,72.6958797543146,72.17584038584354
32.732690982251405,2073.0792896512203,10.010442705377633,72.17584038584354,72.74588262095996
32.77814405764166,2056.2023073015657,9.83452436558187,72.74588262095996,73.12797227920161
32.85860230608304,2101.5144155143053,10.223720140561554,73.12797227920161,72.62897980844146
32.88034829005904,2065.958853610857,10.468261908664838,72.62897980844146,73.04080592771845
32.940809059693265,2076.7378970922614,11.18891895040344,73.04080592771845,72.51972350904514
32.98333341985336,2093.6965010739905,11.289513562810567,72.51972350904514,72.92681815113835
32.99019527630174,1993.597398226391,11.253484684487125,72.92681815113835,72.11311962484365
33.0012546005688,1960.3105885250689,11.388555491969003,72.11311962484365,72.62233770159301
33.00231997508656,2022.2059398129704,11.653800444395294,72.62233770159301,72.96072171827132
33.0106776394658,1912.8289085088106,12.370089539867763,72.96072171827132,72.90717952842607
33.00358308953724,1906.3579922132,12.233081200388009,72.90717952842607,72.68548068587802
32.979162506733964,2029.882636053242,12.78749892854244,72.68548068587802,72.98804324967338
33.00138217691285,2021.2826236987842,13.035146122547943,72.98804324967338,73.30065934762781
33.005072026001315,2006.0647902329363,13.170388491150474,73.30065934762781,73.2405943199848
32.98301413865404,2026.2459313532108,13.252076861399129,73.2405943199848,73.35283347956593
33.01316093971694,1976.714974755162,13.536131402549746,73.35283347956593,73.6197686402223
32.967845365069415,1930.909642625463,13.324561378891447,73.6197686402223,73.35822576828753
32.914242776450735,2012.162625296316,12.936940388415529,73.35822576828753,73.92716636903324
32.8792969595804,2112.595242135247,12.708707307674068,73.92716636903324,73.28472087417283
32.8698898253235,2031.6329220619243,13.041887790723141,73.28472087417283,74.22436492956606
32.91222663753305,2090.7485943918,13.25689972200072,74.22436492956606,74.04064243010026
32.915906093084025,2048.798461036761,12.930911999334311,74.04064243010026,73.65749944380988
32.98040136942211,2109.9828027748886,12.653590308454142,73.65749944380988,73.7301772931581
32.98239295783327,2085.9735953360873,12.202306026171842,73.7301772931581,73.9276967366213
32.99127552666433,2052.7341821969517,11.821291359653568,73.9276967366213,74.09260013558973
32.91731889895724,1927.629902180498,11.672720908575712,74.09260013558973,74.29146483477449
32.91306415043599,1857.6058373675128,11.933016679638603,74.29146483477449,73.61016686491023
32.90978682334684,1903.7566622154047,11.85985236356352,73.61016686491023,74.187639681879
32.870430941586484,1912.8860679064937,11.354782558756192,74.187639681879,73.46933754427907
32.89740286761832,1837.914131385443,11.722075569369572,73.46933754427907,74.09430460338767
32.88048008030622,1922.9168126902364,11.273026293934246,74.09430460338767,74.63150375313985
32.84659159526978,1953.391608438122,11.741225131304947,74.63150375313985,73.82568057896763
32.929922040685526,1956.7009015325918,12.47632338361965,73.82568057896763,73.82260005714062
32.91543881319426,2044.6023113216297,12.09945098483593,73.82260005714062,74.41564989933418
32.93644883853742,1857.2668680531142,11.65081458017468,74.41564989933418,74.81459621036258
32.959782678441464,1752.2717598770723,11.821594424490355,74.81459621036258,74.5410631019511
33.00510558448208,1712.16614445961,11.434013242220676,74.5410631019511,73.91683171286412
32.98139625368935,1634.901158924875,11.39352781901431,73.91683171286412,74.0349493042214
32.98650078493375,1610.4203490771304,12.063271515089038,74.0349493042214,74.61634363675182
32.9505305939494,1721.7350034175554,11.646775820564192,74.61634363675182,74.28490558815852
32.95416947244648,1816.383436101401,12.099318681465519,74.28490558815852,74.7330350867516
32.93315657756147,1860.7890137071086,12.26779031493121,74.7330350867516,74.81230272744372
32.90615961863183,1910.0650086789544,13.01278718375216,74.81230272744372,74.67105288558348
32.92974465188497,1955.3735190046082,13.281649175032442,74.67105288558348,75.42210797057874
32.85669582151721,1992.1914928611113,12.87494534509703,75.42210797057874,75.11305388633559
32.827201474482315,2165.1468353561913,12.773640701233507,75.11305388633559,75.35324890237383
32.790192769267605,2257.353441668303,12.394569900096556,75.35324890237383,75.31978329012745
32.76782181205812,2357.277615107196,12.411676926219739,75.31978329012745,75.0505762382814
32.6897419598018,2400.7967842530056,12.253090573401135,75.0505762382814,75.09393496413198
32.76673453412831,2352.301828442275,12.673580962891505,75.09393496413198,75.11893205731947
32.855519435746594,2284.2263705373493,12.596295754588228,75.11893205731947,75.46979676427819
32.87495069945382,2215.6387103330153,12.70441373327136,75.46979676427819,75.12782585977821
32.86370468507852,2196.033304605546,12.723989090354605,75.12782585977821,75.89522605859867
32.867267920857444,2209.1437661316295,12.484458552171892,75.89522605859867,75.20852054991828
32.839509334639956,2199.656759025643,12.466555495677575,75.20852054991828,75.54342153103256
32.817566867642626,2225.571930392525,11.740650796207497,75.54342153103256,75.45368810954601
32.78104355469718,2203.1777042962963,11.398204721395254,75.45368810954601,75.43122940357522
32.86250345543762,2204.6866520342924,11.468912592685616,75.43122940357522,76.25742355421094
32.83834192003935,2203.4243384044553,10.982811206964522,76.25742355421094,75.51230633554714
32.829851068234596,2128.463664116795,10.871849773062056,75.51230633554714,75.5967189917708
32.701855239919475,2038.223407441313,11.45742033486779,75.5967189917708,75.53851720499874
32.743375127374854,2143.7465543145313,12.012508842736159,75.53851720499874,75.79546377770481
32.77702449858308,2107.5170594842007,11.597608464229909,75.79546377770481,75.80870897960092
32.83436172885557,2112.682497435192,12.59521759078267,75.80870897960092,75.55826794604583
32.816106830055034,2270.5141658176303,12.532500874504368,75.55826794604583,75.81702301528851
32.882909259917966,2406.2495047962266,12.123320903232083,75.81702301528851,76.17253181542992
32.85865935600342,2323.6111667403443,11.631343107928792,76.17253181542992,76.34325016692631
32.89201269852967,2307.8808971204226,11.652289637204847,76.34325016692631,76.09350738124306
32.91982465527833,2159.2899504232296,12.16699603878767,76.09350738124306,76.15772126306175
32.90236994711134,2201.8820549222582,12.415281174479087,76.15772126306175,76.07654951759892
32.97090977514953,2193.4934638996156,11.565826190861916,76.07654951759892,76.07478100248854
32.973766155822204,2209.5500125525436,11.15212184720587,76.07478100248854,75.98523003892939
32.98114068854385,2180.66853777444,10.615020267492865,75.98523003892939,75.82827869842228
33.014714933294314,2135.5705257026166,10.452468581598037,75.82827869842228,76.11835551017285
32.99158599092996,2234.4088134997482,10.43610211688868,76.11835551017285,76.6358782679221
32.995540981957255,2199.1579211488365,10.621248845790642,76.6358782679221,76.27541596428208
33.06300688437979,2250.986786547757,10.895995630324585,76.27541596428208,76.33392532240498
33.09331839467401,2140.567375082864,10.545548097644929,76.33392532240498,76.35931215183258
33.08306902499405,2082.498251683406,10.11973328774253,76.35931215183258,76.87283779300438
32.989460237950524,1974.7759146326748,10.01712306480549,76.87283779300438,76.25175876959202
32.98598891960958,1911.3316125422289,10.048693149878781,76.25175876959202,76.6434871296389
32.96429723756416,1998.5774995321367,9.984042844268847,76.6434871296389,76.5651388932428
32.99911378163424,2014.834600515712,9.423214428571224,76.5651388932428,76.63117965468012
32.994580872847386,1915.9846725694174,9.379966093284455,76.63117965468012,76.7048658171478
32.95732433198585,1946.541715248202,8.843024358297974,76.7048658171478,76.67224207226052
32.95805942324982,1992.3349618532575,9.206062586021572,76.67224207226052,76.91709791619914
32.91985103535561,1993.7550396298316,9.2797213751862,76.91709791619914,76.69185584184848
32.997207349332754,1875.2486347698207,8.915280357157782,76.69185584184848,77.2398269561174
33.13743047396956,1853.4008520533428,8.158882833196472,77.2398269561174,76.746824777405
33.10830296680215,1631.8909943361937,8.255251118178933,76.746824777405,76.23820759362732
33.14879220481606,1558.9580042426935,8.06696154927833,76.23820759362732,76.95316989169054
33.194974912584506,1418.9407670550079,7.538333064398512,76.95316989169054,76.89106872419826
33.18356915349872,1358.7539800576624,7.420786305409077,76.89106872419826,76.79452102148987
33.120381637528396,1375.899058931383,7.3610930713370815,76.79452102148987,76.7187154239581
33.14784116224005,1391.9310189698065,7.443769100335491,76.7187154239581,76.17307163628368
33.075525794513545,1431.3383431013963,7.311422539613714,76.17307163628368,76.23230564585073
33.06719587913106,1515.199493212661,7.023648317006956,76.23230564585073,77.32121256437412
33.13475509555401,1630.7575171625085,7.324762091952705,77.32121256437412,76.66505584618828
33.08572405501564,1455.854057512354,7.756296057656681,76.66505584618828,77.14753361014137
33.09129330808219,1396.238259846637,8.225720995158921,77.14753361014137,76.3956506693714
33.0482153640383,1362.3058391881616,8.43567714088572,76.3956506693714,76.5845046973463
32.992535222457555,1353.5473664195963,8.871332014451063,76.5845046973463,77.12757306515851
33.00309075963861,1453.3414733654909,9.324772957653462,77.12757306515851,76.91547020882338
33.003477676359694,1266.4021632568997,8.882464039567338,76.91547020882338,77.12899229355278
33.04164438197892,1142.3820496340768,8.751787004132558,77.12899229355278,76.98311193339853
33.05856841266337,1259.9477052949976,8.521779125550792,76.98311193339853,76.94545475049597
33.026394027209214,1255.7520439753575,8.662144313474833,76.94545475049597,76.82175042042182
33.01868168583941,1339.6935118862225,8.342486780263444,76.82175042042182,76.68434060289339
33.024689732508364,1375.310528705984,8.182393656301102,76.68434060289339,77.48241882859803
33.06667522933636,1387.2272120053722,8.497931941562012,77.48241882859803,77.54895472801239
33.0763804347388,1417.3395777243504,8.24497523882227,77.54895472801239,76.78596255657001
33.04484184947924,1515.2912961186526,8.499179416630403,76.78596255657001,76.77844031069087
32.99369359116812,1529.760370091039,7.549668995216233,76.77844031069087,77.01693050526531
32.96499658298315,1606.6425842206315,7.499610759731769,77.01693050526531,77.23443243642888
32.970892216466446,1365.3320844990146,7.342709312477308,77.23443243642888,77.09126484871263
32.98780582765781,1402.555274530882,7.727651597011054,77.09126484871263,77.30571260770968
32.977292940069134,1389.30280952095,7.194804625247109,77.30571260770968,77.14690021906186
32.967066863110475,1288.376804529126,6.455656577324942,77.14690021906186,77.13224409137793
32.912807894604946,1409.0715971534437,6.347432096719631,77.13224409137793,77.89184337741239
32.92380176275611,1367.991897057599,5.631211688938872,77.89184337741239,77.01092326665054
32.9706074190026,1194.216045869152,5.409294618222209,77.01092326665054,77.65965780866964
32.967876674960095,1212.6552173435402,5.118706776410661,77.65965780866964,77.59971206420622
32.87597860080734,1148.5677539567052,4.819203581362796,77.59971206420622,77.3127542403432
32.83732392604959,1226.1724411733135,4.333762470107139,77.3127542403432,76.58106330276098
32.8523728897715,1238.8362041507467,4.717944501095807,76.58106330276098,77.16519081733068
32.845716296184655,1302.1266815265512,4.649056445858167,77.16519081733068,76.99487087522974
32.86743592251389,1181.891394546772,3.5937452153417233,76.99487087522974,77.14926845591486
32.886313265192186,1216.3860446299104,3.7839461486024764,77.14926845591486,76.81748208975608
32.86006663945445,1335.5638248067403,3.5999950223076675,76.81748208975608,77.35867119492752
32.88111059043807,1383.1347228070665,4.287491086207312,77.35867119492752,77.42071654453196
32.86525910944858,1330.8792903087342,3.688232932441182,77.42071654453196,77.47022024855721
32.942877459781705,1364.5921628726173,3.869457374798903,77.47022024855721,76.99691528006555
33.0987126718479,1390.5957421675214,3.3485288127588904,76.99691528006555,76.78579187981515
33.08891749309825,1312.613149459629,3.1901814549257814,76.78579187981515,77.19983960096617
33.06878801296052,1265.6511981742651,2.6328684527836224,77.19983960096617,77.61165498532777
33.148413094644134,1289.5590417293365,2.542679638903527,77.61165498532777,77.09634331184591
33.18629498611992,1327.2444237172879,2.652955932000346,77.09634331184591,77.2025584260568
33.22054488975826,1337.9592032179803,2.9210445147969826,77.2025584260568,76.98750535427543
33.25820050480215,1350.9767020206045,2.8328867173985364,76.98750535427543,76.8985554622133
33.33472039487484,1312.74457883873,2.9894121575694745,76.8985554622133,77.2379954243709
33.355415815411796,1263.9799506576392,2.6662832034448773,77.2379954243709,76.99846745690651
33.3377232143683,1224.6026024035905,2.0830309787893313,76.99846745690651,77.14210669160629
33.305148460242336,1245.9004411743554,2.589408412448771,77.14210669160629,77.1650757688015
33.33286802700102,1037.9376813047363,2.845929898351702,77.1650757688015,77.10876431060288
33.304960437706235,1074.1840872797573,2.8402757946674506,77.10876431060288,77.16354400839998
33.29532605640189,1066.005229042786,2.8313060713595384,77.16354400839998,76.73315003397757
33.362546305006404,1064.4324140759788,3.2655205246320187,76.73315003397757,76.70580753875268
33.40954159829869,1117.796057882671,2.5508729965801478,76.70580753875268,76.95895898833035
33.46537323110677,1081.163954351824,2.837163909010057,76.95895898833035,76.96030466455166
33.41674658944475,986.3580308875636,3.6277194037425367,76.96030466455166,76.80327104494701
33.36889743610284,1078.0465620117034,3.675087532317145,76.80327104494701,77.02480939008618
33.347891433184834,1074.4602512652868,3.1546497337046207,77.02480939008618,77.21725367325037
33.347203714204376,987.8410261536101,2.9964722159790265,77.21725367325037,77.2919002333651
33.393468692402855,1008.1762802782226,2.4036040164268178,77.2919002333651,77.34976581881669
33.43604309874855,1007.6082993254912,2.1867299090630823,77.34976581881669,76.52133027170544
33.473376913943994,994.2317523673311,1.7204653731007973,76.52133027170544,76.55654202692858
33.565767399516474,992.848756936052,1.6879112913079104,76.55654202692858,76.80775148074056
33.545512140929944,1087.2460160926591,1.4779598880510942,76.80775148074056,76.90882197359893
33.46826314798936,1032.951803140981,2.008669728233011,76.90882197359893,76.80445337573508
33.509869756062216,1012.550550928192,2.557971784889201,76.80445337573508,76.70133728080941
33.54726686750331,991.2234018374235,2.491607842848769,76.70133728080941,76.76708785709594
33.563732754100585,924.6724458643182,2.4934098690525097,76.76708785709594,76.99478337151947
33.57915842233125,789.715146775635,2.4176817400253507,76.99478337151947,76.44080336910726
33.56400561306296,871.9605883724608,1.679882942500937,76.44080336910726,77.5332948435632
33.544930312077774,833.420216583294,2.0639113280695773,77.5332948435632,76.82743186135046
33.54275298360953,977.1077882354834,2.328796680832132,76.82743186135046,77.1269155556708
33.522241833900054,996.2804839602002,2.187169157084349,77.1269155556708,76.62781584164082
33.56521163842457,889.7046668969192,1.8576907664558155,76.62781584164082,76.96301750408186
33.587996134352316,987.7651827948089,0.976903328000136,76.96301750408186,76.8092857421929
33.656719695151835,976.5543725205683,0.22335334322527078,76.8092857421929,77.02502405606678
33.50663330305737,854.203487255906,0.2154714008871101,77.02502405606678,76.69700022422153
33.50333840116693,904.8595220326508,0.0,76.69700022422153,77.2107228288508
33.44793637384462,871.8126110197794,0.01344411476463092,77.2107228288508,76.28648017414744
33.45947501359238,808.6794350779869,0.37402279489877477,76.28648017414744,77.00782311241787
33.42840517500618,739.1020460919946,0.1570661911114588,77.00782311241787,76.74756888826984
33.48214718379131,728.4783298567418,0.0,76.74756888826984,76.3951054122359
33.52845257131374,899.8982130526415,0.08387305372357909,76.3951054122359,77.27474346182792
33.590144694357015,982.7844490986247,0.0,77.27474346182792,77.23244312783204
33.591476403380824,880.1808787223057,0.0,77.23244312783204,76.04443482378582
33.560166884924534,847.950002148255,0.0,76.04443482378582,76.70831547936422
33.545812044514754,890.5286170494481,0.0,76.70831547936422,76.8557459748977
33.45259338462699,830.8389718575693,0.0,76.8557459748977,76.7652643242641
33.46479639592607,871.1043609819043,0.10261928874166602,76.7652643242641,77.07606811117296
33.425426176261105,890.8526753124016,0.0,77.07606811117296,77.0022795786576
33.368514903773594,950.207068889116,0.32721110148950877,77.0022795786576,76.67846632312555
33.41595967782777,901.5391808865196,0.7989560265667404,76.67846632312555,77.27073747753722
33.39128056526137,953.8192866096007,0.5945909618600702,77.27073747753722,76.8576528813828
33.38008145707408,760.1250580184656,0.47382567609330395,76.8576528813828,76.46073860618714
33.38463595541333,727.3210886293584,1.1763009033273597,76.46073860618714,76.38977551935562
33.32651265114707,682.2345896610443,0.8143518593330183,76.38977551935562,76.91821750706468
33.298323802197295,764.7476346963007,1.4055645770638039,76.91821750706468,76.29668680097538
33.26328417165135,706.9070312784444,0.9427131176262379,76.29668680097538,76.40083460319381
33.328598440977316,796.5873838317486,0.9003203976307231,76.40083460319381,76.44129630105176
33.25879348116197,692.0543785952485,0.9685721777845604,76.44129630105176,76.60948644205152
33.2862603770843,526.7627941935566,0.8400482135694073,76.60948644205152,76.43502568800704
33.36717517156217,509.3620576631338,1.4359034498856569,76.43502568800704,76.08827219563695
33.399627478009954,422.6196895963052,1.3188349325449145,76.08827219563695,76.82204453659311
33.39319276608272,346.41876414882466,0.9308877234205379,76.82204453659311,76.34275386964794
33.46853119568865,268.22991457338856,1.36226215398401,76.34275386964794,77.06099742724881
33.446706971770396,266.17876818273476,1.586999921279439,77.06099742724881,76.53622648946754
33.41677903812516,311.6111132622974,0.7684280414600861,76.53622648946754,76.81551074729839
33.4387644075459,114.12870329656653,0.6776893507807031,76.81551074729839,76.61465901569952
33.48147655681182,163.9123277812366,0.1583251591959267,76.61465901569952,76.81006971466894
33.42299333700714,108.81856455542581,0.23281150413918061,76.81006971466894,76.57681924184247
33.32139667750496,107.76067848754116,0.3573832536592064,76.57681924184247,76.46638731310917
33.307244818461406,149.7863559317853,0.446872916989688,76.46638731310917,76.71421534290843
33.28016210549146,0.0,0.5002381496180172,76.71421534290843,77.12253659404469
33.232508337229966,0.0,0.6918878368032515,77.12253659404469,76.28647946683823
33.30337500640168,0.0,0.9135137713815997,76.28647946683823,76.59650155598482
33.231151039344034,19.64188647960276,0.8895513963107348,76.59650155598482,76.34703531495165
33.29261241837534,0.0,0.7928963494457865,76.34703531495165,76.49080420819848
33.34555314173198,0.0,0.349359796930879,76.49080420819848,76.34203503232338
33.47313480539649,0.0,0.3234797643110695,76.34203503232338,75.67241446810738
33.49046921319777,21.409400722489163,0.24758228270851,75.67241446810738,76.25003799011343
33.48123119467145,2.6148514194527337,0.0,76.25003799011343,76.60037316597389
33.58874215539259,0.0,0.23877239712923826,76.60037316597389,76.06133214660267
33.57200951250851,0.0,0.05659493206137811,76.06133214660267,76.55754888169984
33.49451722310904,0.0,0.0,76.55754888169984,76.32673385950795
33.55309344856828,0.0,0.0,76.32673385950795,76.20437717313068
33.50817142523058,115.4024315209447,0.0,76.20437717313068,76.5236135718517
33.53628641746688,193.0153493934231,0.0,76.5236135718517,76.44645448658972
33.46744586741986,83.88304069232787,0.3439056259184319,76.44645448658972,76.35853150743169
33.40441616647987,115.24516957712086,0.3896452698466704,76.35853150743169,76.52723308591325
33.42327279069542,152.97195420479187,0.016176956079509697,76.52723308591325,76.27337662466222
33.374496381744684,210.16612493282406,0.0,76.27337662466222,75.70890676417177
33.236988957144426,262.06654876353326,0.0,75.70890676417177,76.07853827219667
33.26034575103969,373.4922967088908,0.00670498290477905,76.07853827219667,75.64049565892954
33.31013404262286,385.796111151787,0.6416767141612381,75.64049565892954,76.36904044676196
33.257028687185006,385.1389127184678,0.910941356177825,76.36904044676196,76.43041578347339
33.2475080993345,477.31643245068136,0.7381255403735127,76.43041578347339,76.43359841920453
33.35097665691595,647.092232792461,0.8509543388644326,76.43359841920453,76.28693474979681
33.37860671593368,742.425947642432,0.3760753792774859,76.28693474979681,76.41954822971692
33.313006715204786,842.9394607510428,0.48567076842668566,76.41954822971692,75.64504916852037
33.3016814529058,843.8293249815357,0.0,75.64504916852037,76.07478646104752
33.292153337182945,783.5855858460778,0.36722865344603295,76.07478646104752,75.67160634697392
33.34190487610215,829.7200045764707,0.5254121129656896,75.67160634697392,75.97764641664645
33.26703753866614,876.9714509762207,0.7771712911750431,75.97764641664645,76.55854712122925
33.329297171354575,1046.4282359706365,0.10014702174639967,76.55854712122925,76.39028004794798
33.309873330073664,987.046904998025,0.16914989710042938,76.39028004794798,76.24980370067124
33.310543422984566,968.3203391516133,0.5801916416608989,76.24980370067124,75.9854407392961
33.25547271242553,885.0306217602049,0.170501533221682,75.9854407392961,75.73082720413953
33.23745633305423,786.7434044872572,0.15107293770197378,75.73082720413953,76.07420525188454
33.22918182332269,723.8221953673308,0.500579439324452,76.07420525188454,76.34031057095393
33.22620679690835,808.8339844898751,0.42255949884267924,76.34031057095393,76.11916215518764
33.22499705249678,763.8113921153382,0.4197408826284854,76.11916215518764,75.5097537126692
33.260608617803385,730.9046535337144,0.6271056676423511,75.5097537126692,76.00588392672081
33.2199712697511,791.6286987754911,0.3951433367175802,76.00588392672081,75.38992183338043
33.26255526341255,796.5068221701843,1.0035248300740056,75.38992183338043,76.1946005868819
33.20485187709984,678.4126803052347,0.7570379316837789,76.1946005868819,75.73523991008322
33.135621329698125,567.7938887509725,1.0056582358677293,75.73523991008322,75.5659480430723
33.13541239002749,529.4194106146318,0.8508731969455564,75.5659480430723,76.16758389818219
33.10555050681117,661.4489440401553,0.5566709138883417,76.16758389818219,76.07916948674746
33.039443811907006,725.1329934390616,0.47036866454921333,76.07916948674746,75.97052499333864
33.1413824963479,683.0365423355307,0.8087623364519301,75.97052499333864,76.54768800528423
33.195492362877864,641.3296757593704,0.5115940292883157,76.54768800528423,76.06986396364927
33.23256068942441,687.3210291924848,0.0,76.06986396364927,75.67543596617182
33.17613890760917,484.40662879664444,0.23815474159152095,75.67543596617182,76.01424066718401
33.16304754795238,471.43459511862187,0.0,76.01424066718401,75.76226853723452
33.10814243029792,433.19788211321656,0.0,75.76226853723452,76.21801379009491
33.1140342340738,479.8753322437617,0.9078450277140789,76.21801379009491,75.9118025301593
33.113033382572254,569.1075452915173,0.5758559169221691,75.9118025301593,75.93089400633718
33.02928606682349,540.9234135547074,0.0,75.93089400633718,75.37372836528577
33.030019725181944,478.48708359401417,0.0,75.37372836528577,75.8144688588887
33.116820982474955,435.48214654558376,0.0,75.8144688588887,75.76900892926906
33.16172957200032,377.19299754244093,0.43606641347626485,75.76900892926906,75.46858037531088
33.125059855266414,333.9211823214172,0.5739990972670834,75.46858037531088,75.69923415420591
33.15472082430162,395.39988130866504,0.5381026417753518,75.69923415420591,75.88619589922217
33.18115166037935,455.05016986253867,0.6183302972020918,75.88619589922217,75.74430977031422
33.17401875471614,339.42657400404823,0.8579999599140873,75.74430977031422,75.31268846210475
33.176127439673195,306.3373058159916,1.3691065053507514,75.31268846210475,75.64479863136269
33.10473575802753,437.8602110451825,1.3601971938969653,75.64479863136269,75.57626493087703
33.120611666952676,406.25668188276086,0.6933680288876332,75.57626493087703,75.76478491209834
33.113631172029386,433.0362744341843,0.9638582074486708,75.76478491209834,75.72240417465407
33.10372951210744,257.63308713783084,0.3471936696156206,75.72240417465407,75.56377110719734
33.20633049329561,170.2302084360616,0.918013452911304,75.56377110719734,75.54281143416195
33.15962615642473,155.63373565783218,1.1680967567512657,75.54281143416195,75.688732738496
33.118616434095685,283.0109465185565,1.19838809997863,75.688732738496,75.94836689986086
33.14165897641067,261.60238587702645,1.4618762147854665,75.94836689986086,75.73510881988275
33.22059861340316,251.0995108671693,2.153761331085161,75.73510881988275,76.07075330287852
33.19001882298421,312.2271940153061,2.3494070655823807,76.07075330287852,75.97607003527641
33.13658971935009,329.33197038629265,2.35235344072253,75.97607003527641,76.07746041521571
33.09393011053625,357.97216512182274,2.410869259165937,76.07746041521571,76.0313221749125
